row,cell,Cell_Label,Z_Height_mm,RPM,Elapsed_Time_s,Torque_%,Rotational_Drag
2,11,2%sola_35.86,-65.36,1.4,15.02,43.41,31.007143
2,11,2%sola_35.86,-65.38,1.4,15.02,43.4,31
2,11,2%sola_35.86,-65.4,1.4,15.02,43.82,31.3
2,11,2%sola_35.86,-65.42,1.4,15.03,44.02,31.442857
2,11,2%sola_35.86,-65.44,1.4,15.02,44.35,31.678571
2,11,2%sola_35.86,-65.46,1.4,15.02,44.67,31.907143
2,11,2%sola_35.86,-65.48,1.4,15.02,44.81,32.007143
2,11,2%sola_35.86,-65.5,1.4,15.03,45.36,32.4
2,11,2%sola_35.86,-65.52,1.4,15.01,45.64,32.6
2,11,2%sola_35.86,-65.54,1.4,15.01,45.93,32.807143
2,11,2%sola_35.86,-65.56,1.4,15.02,46.3,33.071429
2,11,2%sola_35.86,-65.58,1.4,15.03,46.34,33.1
2,11,2%sola_35.86,-65.6,1.4,15.02,46.82,33.442857
2,11,2%sola_35.86,-65.62,1.4,15.02,47,33.571429
2,11,2%sola_35.86,-65.64,1.4,15.03,47.18,33.7
2,11,2%sola_35.86,-65.66,1.4,15.02,47.57,33.978571
2,11,2%sola_35.86,-65.68,1.4,15.02,47.7,34.071429
2,11,2%sola_35.86,-65.7,1.4,15.02,48.17,34.407143
2,11,2%sola_35.86,-65.72,1.4,15.03,48.36,34.542857
2,11,2%sola_35.86,-65.74,1.4,15.02,48.42,34.585714
2,11,2%sola_35.86,-65.76,1.4,15.02,48.86,34.9
2,11,2%sola_35.86,-65.78,1.4,15.03,49.02,35.014286
2,11,2%sola_35.86,-65.8,1.4,15.03,49.36,35.257143
2,11,2%sola_35.86,-65.82,1.4,15.02,49.59,35.421429
2,11,2%sola_35.86,-65.84,1.4,15.03,49.8,35.571429
2,11,2%sola_35.86,-65.86,1.4,15.04,50.18,35.842857
2,11,2%sola_35.86,-65.88,1.4,15.02,50.33,35.95
2,11,2%sola_35.86,-65.9,1.4,15.03,50.67,36.192857
2,11,2%sola_35.86,-65.92,1.4,15.02,50.98,36.414286
2,11,2%sola_35.86,-65.94,1.4,15.02,51.16,36.542857
2,11,2%sola_35.86,-65.96,1.4,15.03,51.52,36.8
2,11,2%sola_35.86,-65.98,1.4,15.02,51.66,36.9
2,11,2%sola_35.86,-66,1.4,15.03,52.04,37.171429
2,11,2%sola_35.86,-66.02,1.4,15.02,52.35,37.392857
2,11,2%sola_35.86,-66.04,1.4,15.02,52.61,37.578571
2,11,2%sola_35.86,-66.06,1.4,15.02,52.98,37.842857
2,11,2%sola_35.86,-66.08,1.4,30.09,53.33,38.092857
2,11,2%sola_35.86,-66.1,1.4,35.04,58.57,41.835714
2,11,2%sola_35.86,-66.12,1.4,35.05,57.7,41.214286
2,11,2%sola_35.86,-66.14,1.4,35.05,58.29,41.635714
2,12,3%sola_130.7,-65.4,0.4,SKIPPED,<25%,SKIPPED
2,12,3%sola_130.7,-65.42,0.4,30.09,51.45,128.625
2,12,3%sola_130.7,-65.44,0.4,20.08,52.55,131.375
2,12,3%sola_130.7,-65.46,0.4,20.08,53.28,133.2
2,12,3%sola_130.7,-65.48,0.4,20.07,53.81,134.525
2,12,3%sola_130.7,-65.5,0.4,20.09,53.73,134.325
2,12,3%sola_130.7,-65.52,0.4,20.08,54,135
2,12,3%sola_130.7,-65.54,0.4,20.08,54.39,135.975
2,12,3%sola_130.7,-65.56,0.4,20.07,55.32,138.3
2,12,3%sola_130.7,-65.58,0.4,20.07,55.98,139.95
2,12,3%sola_130.7,-65.6,0.4,20.08,56.67,141.675
2,12,3%sola_130.7,-65.62,0.4,20.08,57.39,143.475
2,12,3%sola_130.7,-65.64,0.4,20.09,57.9,144.75
2,12,3%sola_130.7,-65.66,0.4,20.07,58.39,145.975
2,12,3%sola_130.7,-65.68,0.4,20.07,58.86,147.15
2,12,3%sola_130.7,-65.7,0.4,20.08,59.17,147.925
2,12,3%sola_130.7,-65.72,0.4,20.08,59.51,148.775
2,12,3%sola_130.7,-65.74,0.4,20.08,59.95,149.875
2,12,3%sola_130.7,-65.76,0.4,20.07,60.45,151.125
2,12,3%sola_130.7,-65.78,0.4,20.08,60.87,152.175
2,12,3%sola_130.7,-65.8,0.4,20.07,61.32,153.3
2,12,3%sola_130.7,-65.82,0.4,20.07,61.76,154.4
2,12,3%sola_130.7,-65.84,0.4,20.08,62.01,155.025
2,12,3%sola_130.7,-65.86,0.4,20.08,62.1,155.25
2,12,3%sola_130.7,-65.88,0.4,20.09,62.3,155.75
2,12,3%sola_130.7,-65.9,0.4,20.09,62.48,156.2
2,12,3%sola_130.7,-65.92,0.4,20.07,62.76,156.9
2,12,3%sola_130.7,-65.94,0.4,20.08,63.04,157.6
2,12,3%sola_130.7,-65.96,0.4,20.08,63.3,158.25
2,12,3%sola_130.7,-65.98,0.4,20.08,63.36,158.4
2,12,3%sola_130.7,-66,0.4,20.07,63.38,158.45
2,12,3%sola_130.7,-66.02,0.4,20.08,63.61,159.025
2,12,3%sola_130.7,-66.04,0.4,20.08,63.83,159.575
2,12,3%sola_130.7,-66.06,0.4,20.07,64.08,160.2
2,12,3%sola_130.7,-66.08,0.4,25.03,64.47,161.175
2,12,3%sola_130.7,-66.1,0.4,20.07,64.58,161.45
2,12,3%sola_130.7,-66.12,0.4,20.08,64.74,161.85
2,12,3%sola_130.7,-66.14,0.4,20.07,64.93,162.325
2,12,3%sola_130.7,-66.16,0.4,25.04,65.34,163.35
2,12,3%sola_130.7,-66.18,0.4,25.03,65.63,164.075
2,12,3%sola_130.7,-66.2,0.4,25.04,65.93,164.825
2,12,3%sola_130.7,-66.22,0.4,25.03,66.17,165.425
