row,cell,Cell_Label,Z_Height_mm,RPM,Elapsed_Time_s,Torque_%,Rotational_Drag
1,1,5%300K_577,-66.26,70,15.05,38.94,0.556286
1,1,5%300K_577,-66.26,90,5.01,47.06,0.522889
1,1,5%300K_577,-66.26,90,10.06,47.06,0.522889
1,1,5%300K_577,-66.26,90,15.02,47.07,0.523
1,1,5%300K_577,-66.26,110,5.01,54.56,0.496
1,1,5%300K_577,-66.26,110,10.07,54.54,0.495818
1,1,5%300K_577,-66.26,110,15.04,54.57,0.496091
1,1,5%300K_577,-66.28,50,5.01,30.71,0.6142
1,1,5%300K_577,-66.28,50,10.07,30.72,0.6144
1,1,5%300K_577,-66.28,50,15.02,30.72,0.6144
1,1,5%300K_577,-66.28,70,5.01,39.83,0.569
1,1,5%300K_577,-66.28,70,10.07,39.84,0.569143
1,1,5%300K_577,-66.28,70,15.02,39.85,0.569286
1,1,5%300K_577,-66.28,90,5.01,48.12,0.534667
1,1,5%300K_577,-66.28,90,10.06,48.12,0.534667
1,1,5%300K_577,-66.28,90,15.02,48.13,0.534778
1,1,5%300K_577,-66.28,110,5.01,55.74,0.506727
1,1,5%300K_577,-66.28,110,10.07,55.74,0.506727
1,1,5%300K_577,-66.28,110,15.03,55.74,0.506727
1,1,5%300K_577,-66.3,50,5.01,31.37,0.6274
1,1,5%300K_577,-66.3,50,10.08,31.37,0.6274
1,1,5%300K_577,-66.3,50,15.04,31.36,0.6272
1,1,5%300K_577,-66.3,70,5.01,40.61,0.580143
1,1,5%300K_577,-66.3,70,10.08,40.62,0.580286
1,1,5%300K_577,-66.3,70,15.04,40.63,0.580429
1,1,5%300K_577,-66.3,90,5.01,49.06,0.545111
1,1,5%300K_577,-66.3,90,10.06,49.06,0.545111
1,1,5%300K_577,-66.3,90,15.02,49.07,0.545222
1,1,5%300K_577,-66.3,110,5.01,56.79,0.516273
1,1,5%300K_577,-66.3,110,10.07,56.79,0.516273
1,1,5%300K_577,-66.3,110,15.02,56.8,0.516364
1,1,5%300K_577,-66.32,50,5.01,32.14,0.6428
1,1,5%300K_577,-66.32,50,10.07,32.14,0.6428
1,1,5%300K_577,-66.32,50,15.02,32.14,0.6428
1,1,5%300K_577,-66.32,70,5.01,41.58,0.594
1,1,5%300K_577,-66.32,70,10,41.6,0.594286
1,1,5%300K_577,-66.32,70,15.06,41.6,0.594286
1,1,5%300K_577,-66.32,90,5.01,50.18,0.557556
1,1,5%300K_577,-66.32,90,10.07,50.18,0.557556
1,1,5%300K_577,-66.32,90,15.02,50.2,0.557778
1,1,5%300K_577,-66.32,110,5.04,58.05,0.527727
1,1,5%300K_577,-66.32,110,10.03,58.07,0.527909
1,1,5%300K_577,-66.32,110,15.09,58.08,0.528
1,1,5%300K_577,-66.34,50,5.03,32.89,0.6578
1,1,5%300K_577,-66.34,50,10.08,32.88,0.6576
1,1,5%300K_577,-66.34,50,15.04,32.89,0.6578
1,1,5%300K_577,-66.34,70,5.03,42.5,0.607143
1,1,5%300K_577,-66.34,70,10.08,42.52,0.607429
1,1,5%300K_577,-66.34,70,15.04,42.53,0.607571
1,1,5%300K_577,-66.34,90,5.01,51.26,0.569556
1,1,5%300K_577,-66.34,90,10.07,51.26,0.569556
1,1,5%300K_577,-66.34,90,15.06,51.27,0.569667
1,1,5%300K_577,-66.34,110,5.01,59.24,0.538545
1,1,5%300K_577,-66.34,110,10.07,59.26,0.538727
1,1,5%300K_577,-66.34,110,15.03,59.26,0.538727
1,1,5%300K_577,-66.36,50,5.01,33.75,0.675
1,1,5%300K_577,-66.36,50,10.08,33.76,0.6752
1,1,5%300K_577,-66.36,50,15.03,33.76,0.6752
1,1,5%300K_577,-66.36,70,5.02,43.61,0.623
1,1,5%300K_577,-66.36,70,10,43.62,0.623143
