row,cell,Cell_Label,Z_Height_mm,RPM,Elapsed_Time_s,Torque_%,Rotational_Drag
2,8,2%sola_35860,-66.16,2.8,15.03,65.22,23.292857
2,8,2%sola_35860,-66.18,0.7,15.03,48.39,69.128571
2,8,2%sola_35860,-66.18,1.4,15.02,56.79,40.564286
2,8,2%sola_35860,-66.18,2.1,15.02,61.67,29.366667
2,8,2%sola_35860,-66.18,2.8,15.02,65.67,23.453571
,,,,,,,
2,9,3%sola_130700,-65.48,0.2,30.1,49.83,249.15
2,9,3%sola_130700,-65.48,0.4,25.02,58.71,146.775
2,9,3%sola_130700,-65.48,0.6,20.08,63.81,106.35
2,9,3%sola_130700,-65.48,0.8,15.02,66.71,83.3875
2,9,3%sola_130700,-65.5,0.2,15.02,50.59,252.95
2,9,3%sola_130700,-65.5,0.4,20.08,58.7,146.75
2,9,3%sola_130700,-65.5,0.6,15.02,63.68,106.133333
2,9,3%sola_130700,-65.5,0.8,15.02,67.86,84.825
2,9,3%sola_130700,-65.52,0.2,15.02,51.17,255.85
2,9,3%sola_130700,-65.52,0.4,20.07,60.11,150.275
2,9,3%sola_130700,-65.52,0.6,15.02,65.07,108.45
2,9,3%sola_130700,-65.52,0.8,15.01,68.27,85.3375
2,9,3%sola_130700,-65.54,0.2,15.01,51.31,256.55
2,9,3%sola_130700,-65.54,0.4,20.07,60.47,151.175
2,9,3%sola_130700,-65.54,0.6,20.07,66.25,110.416667
2,9,3%sola_130700,-65.54,0.8,15.02,69.88,87.35
2,9,3%sola_130700,-65.56,0.2,15.02,52.05,260.25
2,9,3%sola_130700,-65.56,0.4,20.07,60.92,152.3
2,9,3%sola_130700,-65.56,0.6,15.02,66.1,110.166667
2,9,3%sola_130700,-65.56,0.8,15.01,70.41,88.0125
2,9,3%sola_130700,-65.58,0.2,15.02,52.8,264
2,9,3%sola_130700,-65.58,0.4,20.06,62.31,155.775
2,9,3%sola_130700,-65.58,0.6,15.03,67.49,112.483333
2,9,3%sola_130700,-65.58,0.8,15.02,70.48,88.1
2,9,3%sola_130700,-65.6,0.2,15.02,52.17,260.85
2,9,3%sola_130700,-65.6,0.4,20.08,61.65,154.125
2,9,3%sola_130700,-65.6,0.6,20.07,67.78,112.966667
2,9,3%sola_130700,-65.6,0.8,15.03,71.98,89.975
2,9,3%sola_130700,-65.62,0.2,15.01,53.12,265.6
2,9,3%sola_130700,-65.62,0.4,20.07,62.31,155.775
2,9,3%sola_130700,-65.62,0.6,15.02,67.42,112.366667
2,9,3%sola_130700,-65.62,0.8,15.01,71.48,89.35
2,9,3%sola_130700,-65.64,0.2,15.02,53.02,265.1
2,9,3%sola_130700,-65.64,0.4,25.02,63.5,158.75
2,9,3%sola_130700,-65.64,0.6,20.07,69.23,115.383333
2,9,3%sola_130700,-65.64,0.8,15.01,72.38,90.475
2,9,3%sola_130700,-65.66,0.2,15.01,52.96,264.8
2,9,3%sola_130700,-65.66,0.4,25.01,63.02,157.55
2,9,3%sola_130700,-65.66,0.6,20.07,69.46,115.766667
2,9,3%sola_130700,-65.66,0.8,15.02,73.98,92.475
2,9,3%sola_130700,-65.68,0.2,15.01,54.22,271.1
2,9,3%sola_130700,-65.68,0.4,20.06,64,160
2,9,3%sola_130700,-65.68,0.6,15.02,69.38,115.633333
2,9,3%sola_130700,-65.68,0.8,15.01,73.54,91.925
2,9,3%sola_130700,-65.7,0.2,15.02,54.24,271.2
2,9,3%sola_130700,-65.7,0.4,25.03,64.92,162.3
2,9,3%sola_130700,-65.7,0.6,20.06,70.91,118.183333
2,9,3%sola_130700,-65.7,0.8,15.01,74.17,92.7125
2,9,3%sola_130700,-65.72,0.2,15.01,53.96,269.8
2,9,3%sola_130700,-65.72,0.4,25.04,64.37,160.925
2,9,3%sola_130700,-65.72,0.6,20.06,70.94,118.233333
2,9,3%sola_130700,-65.72,0.8,15.02,75.7,94.625
2,9,3%sola_130700,-65.74,0.2,15.02,55.18,275.9
2,9,3%sola_130700,-65.74,0.4,20.07,65.3,163.25
2,9,3%sola_130700,-65.74,0.6,20.07,70.86,118.1
2,9,3%sola_130700,-65.74,0.8,15.02,75.19,93.9875
2,9,3%sola_130700,-65.76,0.2,15.02,55.17,275.85
2,9,3%sola_130700,-65.76,0.4,25.03,66.23,165.575
2,9,3%sola_130700,-65.76,0.6,20.07,72.26,120.433333
2,9,3%sola_130700,-65.76,0.8,15.02,75.71,94.6375
2,9,3%sola_130700,-65.78,0.2,20.08,54.83,274.15
2,9,3%sola_130700,-65.78,0.4,25.03,65.68,164.2
2,9,3%sola_130700,-65.78,0.6,20.07,72.46,120.766667
2,9,3%sola_130700,-65.78,0.8,15.02,77.19,96.4875
2,9,3%sola_130700,-65.8,0.2,20.07,55.83,279.15
2,9,3%sola_130700,-65.8,0.4,25.02,66.28,165.7
2,9,3%sola_130700,-65.8,0.6,20.08,72.1,120.166667
2,9,3%sola_130700,-65.8,0.8,20.07,77.21,96.5125
2,9,3%sola_130700,-65.82,0.2,15.02,56.16,280.8
2,9,3%sola_130700,-65.82,0.4,25.02,67.26,168.15
2,9,3%sola_130700,-65.82,0.6,20.08,72.91,121.516667
2,9,3%sola_130700,-65.82,0.8,15.02,76.64,95.8
2,9,3%sola_130700,-65.84,0.2,15.02,55.7,278.5
2,9,3%sola_130700,-65.84,0.4,25.02,66.96,167.4
2,9,3%sola_130700,-65.84,0.6,20.08,73.86,123.1
2,9,3%sola_130700,-65.84,0.8,15.02,78,97.5
2,9,3%sola_130700,-65.86,0.2,20.08,55.94,279.7
2,9,3%sola_130700,-65.86,0.4,25.03,66.76,166.9
2,9,3%sola_130700,-65.86,0.6,20.07,73.32,122.2
2,9,3%sola_130700,-65.86,0.8,20.06,78.63,98.2875
2,9,3%sola_130700,-65.88,0.2,15.02,56.68,283.4
2,9,3%sola_130700,-65.88,0.4,25.02,67.7,169.25
2,9,3%sola_130700,-65.88,0.6,20.06,73.52,122.533333
2,9,3%sola_130700,-65.88,0.8,15.02,77.97,97.4625
2,9,3%sola_130700,-65.9,0.2,15.01,56.64,283.2
2,9,3%sola_130700,-65.9,0.4,25.03,68.06,170.15
2,9,3%sola_130700,-65.9,0.6,20,74.62,124.366667
2,9,3%sola_130700,-65.9,0.8,15.02,78.32,97.9
2,9,3%sola_130700,-65.92,0.2,20.06,56.06,280.3
2,9,3%sola_130700,-65.92,0.4,25.04,67.5,168.75
2,9,3%sola_130700,-65.92,0.6,20.08,74.55,124.25
2,9,3%sola_130700,-65.92,0.8,20.07,79.52,99.4
2,9,3%sola_130700,-65.94,0.2,15.02,56.81,284.05
2,9,3%sola_130700,-65.94,0.4,25.03,67.85,169.625
2,9,3%sola_130700,-65.94,0.6,20.08,74.18,123.633333
2,9,3%sola_130700,-65.94,0.8,20.09,79.49,99.3625
2,9,3%sola_130700,-65.96,0.2,15.02,57.12,285.6
2,9,3%sola_130700,-65.96,0.4,25.04,68.72,171.8
2,9,3%sola_130700,-65.96,0.6,20.07,74.79,124.65
2,9,3%sola_130700,-65.96,0.8,15.02,78.92,98.65
