row,cell,Cell_Label,Z_Height_mm,RPM,Elapsed_Time_s,Torque_%,Rotational_Drag
2,7,2.5%sola,-65.86,0.5,20.09,58.84,117.68
2,7,2.5%sola,-65.86,0.6,20.09,61.25,102.083333
2,7,2.5%sola,-65.86,0.7,15.03,63.24,90.342857
2,7,2.5%sola,-65.86,0.8,15.04,65.03,81.2875
2,7,2.5%sola,-65.86,0.9,15.04,67.07,74.522222
2,7,2.5%sola,-65.86,1,15.02,68.73,68.73
2,7,2.5%sola,-65.86,1.2,15.04,71.21,59.341667
2,7,2.5%sola,-65.86,1.4,15.03,73.88,52.771429
2,7,2.5%sola,-65.88,0.2,15.03,47.77,238.85
2,7,2.5%sola,-65.88,0.3,25.05,52.89,176.3
2,7,2.5%sola,-65.88,0.4,20.09,56.47,141.175
2,7,2.5%sola,-65.88,0.5,20.01,59.35,118.7
2,7,2.5%sola,-65.88,0.6,20.08,61.92,103.2
2,7,2.5%sola,-65.88,0.7,20.09,64.37,91.957143
2,7,2.5%sola,-65.88,0.8,15.04,66.31,82.8875
2,7,2.5%sola,-65.88,0.9,15.05,67.82,75.355556
2,7,2.5%sola,-65.88,1,15.04,69.49,69.49
2,7,2.5%sola,-65.88,1.2,15.05,72.59,60.491667
2,7,2.5%sola,-65.88,1.4,15.04,74.77,53.407143
2,7,2.5%sola,-65.9,0.2,15.03,47.9,239.5
2,7,2.5%sola,-65.9,0.3,25.05,53.12,177.066667
2,7,2.5%sola,-65.9,0.4,20.09,57.07,142.675
2,7,2.5%sola,-65.9,0.5,20.09,60.28,120.56
2,7,2.5%sola,-65.9,0.6,20.09,62.82,104.7
2,7,2.5%sola,-65.9,0.7,15.03,64.83,92.614286
2,7,2.5%sola,-65.9,0.8,15.04,66.7,83.375
2,7,2.5%sola,-65.9,0.9,15.02,68.7,76.333333
2,7,2.5%sola,-65.9,1,15.02,70.41,70.41
2,7,2.5%sola,-65.9,1.2,15.03,72.97,60.808333
2,7,2.5%sola,-65.9,1.4,15.02,75.63,54.021429
2,7,2.5%sola,-65.92,0.2,15.03,48.51,242.55
2,7,2.5%sola,-65.92,0.3,25.05,53.79,179.3
2,7,2.5%sola,-65.92,0.4,20.08,57.57,143.925
2,7,2.5%sola,-65.92,0.5,20.08,60.53,121.06
2,7,2.5%sola,-65.92,0.6,20.09,63.05,105.083333
2,7,2.5%sola,-65.92,0.7,20.1,65.48,93.542857
